Date and Time,Seconds     ,Pressure (mBar)               ,Temperature (C)               ,
4/21/2017 12:00:00 AM , 18514800.001,                       767.841,                         0.839,
4/21/2017 12:30:00 AM , 18516600.001,                       767.473,                         0.839,
4/21/2017 1:00:00 AM  , 18518400.001,                       767.150,                         0.839,
4/21/2017 1:30:00 AM  , 18520200.001,                       766.678,                         0.784,
4/21/2017 2:00:00 AM  , 18522000.001,                       766.171,                         0.784,
4/21/2017 2:30:00 AM  , 18523800.001,                       766.067,                         0.729,
4/21/2017 3:00:00 AM  , 18525600.001,                       765.767,                         0.620,
4/21/2017 3:30:00 AM  , 18527400.001,                       765.710,                         0.566,
4/21/2017 4:00:00 AM  , 18529200.001,                       765.456,                         0.456,
4/21/2017 4:30:00 AM  , 18531000.001,                       765.053,                         0.511,
4/21/2017 5:00:00 AM  , 18532800.001,                       764.892,                         0.402,
4/21/2017 5:30:00 AM  , 18534600.001,                       765.318,                         0.456,
4/21/2017 6:00:00 AM  , 18536400.001,                       764.949,                         0.456,
4/21/2017 6:30:00 AM  , 18538200.001,                       765.606,                         0.292,
4/21/2017 7:00:00 AM  , 18540000.001,                       765.548,                         0.238,
4/21/2017 7:30:00 AM  , 18541800.001,                       766.101,                         0.238,
4/21/2017 8:00:00 AM  , 18543600.001,                       766.665,                         0.292,
4/21/2017 8:30:00 AM  , 18545400.001,                       766.734,                         0.183,
4/21/2017 9:00:00 AM  , 18547200.001,                       767.138,                         0.566,
4/21/2017 9:30:00 AM  , 18549000.001,                       767.703,                         0.839,
4/21/2017 10:00:00 AM , 18550800.001,                       767.571,                         1.709,
4/21/2017 10:30:00 AM , 18552600.001,                       767.904,                         3.385,
4/21/2017 11:00:00 AM , 18554400.001,                       767.961,                         5.365,
4/21/2017 11:30:00 AM , 18556200.001,                       768.408,                         6.056,
4/21/2017 12:00:00 PM , 18558000.001,                       768.296,                         5.791,
4/21/2017 12:30:00 PM , 18559800.001,                       768.232,                         5.152,
4/21/2017 1:00:00 PM  , 18561600.001,                       768.441,                         5.631,
4/21/2017 1:30:00 PM  , 18563400.001,                       768.719,                         5.259,
4/21/2017 2:00:00 PM  , 18565200.001,                       768.672,                         6.375,
4/21/2017 2:30:00 PM  , 18567000.001,                       768.962,                         6.428,
4/21/2017 3:00:00 PM  , 18568800.001,                       769.114,                         5.365,
4/21/2017 3:30:00 PM  , 18570600.001,                       769.337,                         5.525,
4/21/2017 4:00:00 PM  , 18572400.001,                       768.922,                         5.525,
4/21/2017 4:30:00 PM  , 18574200.001,                       769.291,                         5.897,
4/21/2017 5:00:00 PM  , 18576000.001,                       769.713,                         6.110,
4/21/2017 5:30:00 PM  , 18577800.001,                       770.250,                         4.725,
4/21/2017 6:00:00 PM  , 18579600.001,                       770.440,                         3.976,
4/21/2017 6:30:00 PM  , 18581400.001,                       770.725,                         3.223,
4/21/2017 7:00:00 PM  , 18583200.001,                       770.902,                         2.792,
4/21/2017 7:30:00 PM  , 18585000.001,                       771.175,                         1.546,
4/21/2017 8:00:00 PM  , 18586800.001,                       771.631,                         0.893,
4/21/2017 8:30:00 PM  , 18588600.001,                       771.584,                         0.675,
4/21/2017 9:00:00 PM  , 18590400.001,                       771.860,                         0.456,
4/21/2017 9:30:00 PM  , 18592200.001,                       771.998,                         0.238,
4/21/2017 10:00:00 PM , 18594000.001,                       772.343,                         0.128,
4/21/2017 10:30:00 PM , 18595800.001,                       772.550,                         0.019,
4/21/2017 11:00:00 PM , 18597600.001,                       772.573,                        -0.091,
4/21/2017 11:30:00 PM , 18599400.001,                       772.758,                        -0.091,
4/22/2017 12:00:00 AM , 18601200.001,                       772.516,                        -0.146,
4/22/2017 12:30:00 AM , 18603000.001,                       772.815,                        -0.255,
4/22/2017 1:00:00 AM  , 18604800.001,                       772.735,                        -0.420,
4/22/2017 1:30:00 AM  , 18606600.001,                       772.862,                        -0.475,
4/22/2017 2:00:00 AM  , 18608400.001,                       772.424,                        -0.585,
4/22/2017 2:30:00 AM  , 18610200.001,                       772.321,                        -0.640,
4/22/2017 3:00:00 AM  , 18612000.001,                       772.367,                        -0.640,
4/22/2017 3:30:00 AM  , 18613800.001,                       772.782,                        -0.860,
4/22/2017 4:00:00 AM  , 18615600.001,                       772.922,                        -1.080,
4/22/2017 4:30:00 AM  , 18617400.001,                       772.991,                        -1.190,
4/22/2017 5:00:00 AM  , 18619200.001,                       773.199,                        -1.300,
4/22/2017 5:30:00 AM  , 18621000.001,                       773.420,                        -1.576,
4/22/2017 6:00:00 AM  , 18622800.001,                       773.710,                        -1.742,
4/22/2017 6:30:00 AM  , 18624600.001,                       774.159,                        -1.798,
4/22/2017 7:00:00 AM  , 18626400.001,                       774.273,                        -1.687,
4/22/2017 7:30:00 AM  , 18628200.001,                       774.422,                        -1.632,
4/22/2017 8:00:00 AM  , 18630000.001,                       774.642,                        -1.687,
4/22/2017 8:30:00 AM  , 18631800.001,                       774.730,                        -1.245,
4/22/2017 9:00:00 AM  , 18633600.001,                       774.349,                        -0.860,
4/22/2017 9:30:00 AM  , 18635400.001,                       774.179,                         1.165,
4/22/2017 10:00:00 AM , 18637200.001,                       774.151,                         4.458,
4/22/2017 10:30:00 AM , 18639000.001,                       774.426,                         9.684,
4/22/2017 11:00:00 AM , 18640800.001,                       774.314,                        16.243,
