"Plot Title: drycreek101816"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10492130, SEN S/N: 10492130)","Event, units (LGR S/N: 10492130, SEN S/N: 10492130)","Coupler Detached (LGR S/N: 10492130)","End Of File (LGR S/N: 10492130)"
4009,11/01/16 08:45:06 AM,0.674,,,
4010,11/01/16 08:50:06 AM,1.112,,,
4011,11/01/16 08:55:06 AM,1.548,,,
4012,11/01/16 09:00:06 AM,2.088,,,
4013,11/01/16 09:05:06 AM,2.837,,,
4014,11/01/16 09:10:06 AM,3.893,,,
4015,11/01/16 09:15:06 AM,4.519,,,
4016,11/01/16 09:20:06 AM,4.934,,,
4017,11/01/16 09:25:06 AM,5.450,,,
4018,11/01/16 09:30:06 AM,6.166,,,
4019,11/01/16 09:35:06 AM,7.280,,,
4020,11/01/16 09:40:06 AM,8.779,,,
4021,11/01/16 09:45:06 AM,10.063,,,
4022,11/01/16 09:50:06 AM,10.846,,,
4023,11/01/16 09:55:06 AM,11.236,,,
4024,11/01/16 10:00:06 AM,10.944,,,
4025,11/01/16 10:05:06 AM,10.259,,,
4026,11/01/16 10:10:06 AM,9.571,,,
4027,11/01/16 10:15:06 AM,8.978,,,
4028,11/01/16 10:20:06 AM,8.481,,,
4029,11/01/16 10:25:06 AM,8.082,,,
4030,11/01/16 10:30:06 AM,7.582,,,
4031,11/01/16 10:35:06 AM,7.179,,,
4032,11/01/16 10:40:06 AM,6.877,,,
4033,11/01/16 10:45:06 AM,6.775,,,
4034,11/01/16 10:50:06 AM,6.573,,,
4035,11/01/16 10:55:06 AM,6.573,,,
4036,11/01/16 11:00:06 AM,6.775,,,
4037,11/01/16 11:05:06 AM,7.079,,,
4038,11/01/16 11:10:06 AM,7.381,,,
4039,11/01/16 11:15:06 AM,7.682,,,
4040,11/01/16 11:20:06 AM,7.882,,,
4041,11/01/16 11:25:06 AM,8.082,,,
4042,11/01/16 11:30:06 AM,8.282,,,
4043,11/01/16 11:35:06 AM,8.680,,,
4044,11/01/16 11:40:06 AM,9.373,,,
4045,11/01/16 11:45:06 AM,9.866,,,
4046,11/01/16 11:50:06 AM,10.259,,,
4047,11/01/16 11:55:06 AM,10.553,,,
4048,11/01/16 12:00:06 PM,10.651,,,
4049,11/01/16 12:05:06 PM,10.651,,,
4050,11/01/16 12:10:06 PM,10.553,,,
4051,11/01/16 12:15:06 PM,10.455,,,
4052,11/01/16 12:20:06 PM,10.357,,,
4053,11/01/16 12:25:06 PM,10.357,,,
4054,11/01/16 12:30:06 PM,10.357,,,
4055,11/01/16 12:35:06 PM,10.357,,,
4056,11/01/16 12:40:06 PM,10.259,,,
4057,11/01/16 12:45:06 PM,10.161,,,
4058,11/01/16 12:50:06 PM,10.161,,,
4059,11/01/16 12:55:06 PM,10.161,,,
4060,11/01/16 01:00:06 PM,10.063,,,
4061,11/01/16 01:05:06 PM,9.866,,,
4062,11/01/16 01:10:06 PM,9.866,,,
4063,11/01/16 01:15:06 PM,9.866,,,
4064,11/01/16 01:20:06 PM,9.866,,,
4065,11/01/16 01:25:06 PM,9.866,,,
4066,11/01/16 01:30:06 PM,10.063,,,
4067,11/01/16 01:35:06 PM,10.259,,,
4068,11/01/16 01:40:06 PM,10.357,,,
4069,11/01/16 01:45:06 PM,10.455,,,
4070,11/01/16 01:50:06 PM,10.846,,,
4071,11/01/16 01:55:06 PM,11.236,,,
4072,11/01/16 02:00:06 PM,11.431,,,
4073,11/01/16 02:05:06 PM,11.625,,,
4074,11/01/16 02:10:06 PM,12.304,,,
4075,11/01/16 02:15:06 PM,13.365,,,
4076,11/01/16 02:20:06 PM,14.421,,,
4077,11/01/16 02:25:06 PM,15.282,,,
4078,11/01/16 02:30:06 PM,15.951,,,
4079,11/01/16 02:35:06 PM,16.427,,,
4080,11/01/16 02:40:06 PM,16.618,,,
4081,11/01/16 02:45:06 PM,16.808,,,
4082,11/01/16 02:50:06 PM,16.618,,,
4083,11/01/16 02:55:06 PM,16.427,,,
4084,11/01/16 03:00:06 PM,16.141,,,
4085,11/01/16 03:05:06 PM,15.473,,,
4086,11/01/16 03:10:06 PM,14.709,,,
4087,11/01/16 03:15:06 PM,14.134,,,
4088,11/01/16 03:20:06 PM,13.654,,,
4089,11/01/16 03:25:06 PM,13.173,,,
4090,11/01/16 03:30:06 PM,12.594,,,
4091,11/01/16 03:35:06 PM,12.207,,,
4092,11/01/16 03:40:06 PM,11.819,,,
4093,11/01/16 03:45:06 PM,11.528,,,
4094,11/01/16 03:50:06 PM,11.334,,,
4095,11/01/16 03:55:06 PM,11.041,,,
4096,11/01/16 04:00:06 PM,10.944,,,
4097,11/01/16 04:05:06 PM,10.748,,,
4098,11/01/16 04:10:06 PM,10.651,,,
4099,11/01/16 04:15:06 PM,10.553,,,
4100,11/01/16 04:20:06 PM,10.553,,,
4101,11/01/16 04:25:06 PM,10.455,,,
4102,11/01/16 04:30:06 PM,10.357,,,
4103,11/01/16 04:35:06 PM,10.259,,,
4104,11/01/16 04:40:06 PM,10.063,,,
4105,11/01/16 04:45:06 PM,9.866,,,
4106,11/01/16 04:50:06 PM,9.669,,,
4107,11/01/16 04:55:06 PM,9.373,,,
4108,11/01/16 05:00:06 PM,9.275,,,
4109,11/01/16 05:05:06 PM,9.176,,,
4110,11/01/16 05:10:06 PM,8.879,,,
4111,11/01/16 05:15:06 PM,8.581,,,
4112,11/01/16 05:20:06 PM,8.382,,,
4113,11/01/16 05:25:06 PM,8.182,,,
4114,11/01/16 05:30:06 PM,7.983,,,
4115,11/01/16 05:35:06 PM,7.882,,,
4116,11/01/16 05:40:06 PM,7.682,,,
4117,11/01/16 05:45:06 PM,7.582,,,
4118,11/01/16 05:50:06 PM,7.582,,,
4119,11/01/16 05:55:06 PM,7.481,,,
4120,11/01/16 06:00:06 PM,7.381,,,
4121,11/01/16 06:05:06 PM,7.280,,,
4122,11/01/16 06:10:06 PM,7.179,,,
4123,11/01/16 06:15:06 PM,6.978,,,
4124,11/01/16 06:20:06 PM,6.775,,,
4125,11/01/16 06:25:06 PM,6.674,,,
4126,11/01/16 06:30:06 PM,6.471,,,
4127,11/01/16 06:35:06 PM,6.370,,,
4128,11/01/16 06:40:06 PM,6.166,,,
4129,11/01/16 06:45:06 PM,6.064,,,
4130,11/01/16 06:50:06 PM,5.962,,,
4131,11/01/16 06:55:06 PM,5.860,,,
4132,11/01/16 07:00:06 PM,5.860,,,
4133,11/01/16 07:05:06 PM,5.757,,,
4134,11/01/16 07:10:06 PM,5.757,,,
4135,11/01/16 07:15:06 PM,5.655,,,
4136,11/01/16 07:20:06 PM,5.552,,,
4137,11/01/16 07:25:06 PM,5.347,,,
4138,11/01/16 07:30:06 PM,5.141,,,
4139,11/01/16 07:35:06 PM,5.037,,,
4140,11/01/16 07:40:06 PM,5.037,,,
4141,11/01/16 07:45:06 PM,5.141,,,
4142,11/01/16 07:50:06 PM,5.244,,,
4143,11/01/16 07:55:06 PM,5.347,,,
4144,11/01/16 08:00:06 PM,5.450,,,
4145,11/01/16 08:05:06 PM,5.552,,,
4146,11/01/16 08:10:06 PM,5.552,,,
4147,11/01/16 08:15:06 PM,5.655,,,
4148,11/01/16 08:20:06 PM,5.757,,,
4149,11/01/16 08:25:06 PM,5.860,,,
4150,11/01/16 08:30:06 PM,5.860,,,
4151,11/01/16 08:35:06 PM,5.860,,,
4152,11/01/16 08:40:06 PM,5.860,,,
4153,11/01/16 08:45:06 PM,5.757,,,
4154,11/01/16 08:50:06 PM,5.757,,,
4155,11/01/16 08:55:06 PM,5.655,,,
4156,11/01/16 09:00:06 PM,5.655,,,
4157,11/01/16 09:05:06 PM,5.552,,,
4158,11/01/16 09:10:06 PM,5.450,,,
4159,11/01/16 09:15:06 PM,5.347,,,
4160,11/01/16 09:20:06 PM,5.347,,,
4161,11/01/16 09:25:06 PM,5.244,,,
4162,11/01/16 09:30:06 PM,5.141,,,
4163,11/01/16 09:35:06 PM,5.141,,,
4164,11/01/16 09:40:06 PM,5.037,,,
4165,11/01/16 09:45:06 PM,4.934,,,
4166,11/01/16 09:50:06 PM,4.831,,,
4167,11/01/16 09:53:17 PM,,12.00,,
4168,11/01/16 09:55:06 PM,4.727,,,
4169,11/01/16 10:00:06 PM,4.727,,,
4170,11/01/16 10:05:06 PM,4.727,,,
4171,11/01/16 10:08:41 PM,,13.00,,
4172,11/01/16 10:10:06 PM,4.623,,,
4173,11/01/16 10:13:51 PM,,14.00,,
4174,11/01/16 10:15:06 PM,4.623,,,
4175,11/01/16 10:16:45 PM,,15.00,,
4176,11/01/16 10:19:36 PM,,16.00,,
4177,11/01/16 10:20:06 PM,4.623,,,
4178,11/01/16 10:21:39 PM,,17.00,,
4179,11/01/16 10:24:34 PM,,18.00,,
4180,11/01/16 10:25:06 PM,4.519,,,
4181,11/01/16 10:30:06 PM,4.311,,,
4182,11/01/16 10:35:06 PM,4.207,,,
4183,11/01/16 10:35:49 PM,,19.00,,
4184,11/01/16 10:40:06 PM,4.207,,,
4185,11/01/16 10:45:06 PM,4.102,,,
4186,11/01/16 10:50:06 PM,4.102,,,
4187,11/01/16 10:55:06 PM,3.998,,,
4188,11/01/16 10:55:37 PM,,20.00,,
4189,11/01/16 11:00:06 PM,3.998,,,
4190,11/01/16 11:01:56 PM,,21.00,,
4191,11/01/16 11:05:06 PM,3.998,,,
4192,11/01/16 11:10:06 PM,3.893,,,
4193,11/01/16 11:13:33 PM,,22.00,,
4194,11/01/16 11:15:06 PM,3.893,,,
4195,11/01/16 11:20:06 PM,3.893,,,
4196,11/01/16 11:25:06 PM,3.893,,,
4197,11/01/16 11:30:06 PM,3.893,,,
4198,11/01/16 11:35:06 PM,3.788,,,
4199,11/01/16 11:40:06 PM,3.788,,,
4200,11/01/16 11:44:27 PM,,23.00,,
4201,11/01/16 11:45:06 PM,3.788,,,
4202,11/01/16 11:50:06 PM,3.788,,,
4203,11/01/16 11:50:12 PM,,24.00,,
4204,11/01/16 11:54:51 PM,,25.00,,
4205,11/01/16 11:55:06 PM,3.683,,,
4206,11/01/16 11:58:13 PM,,26.00,,
4207,11/02/16 12:00:06 AM,3.578,,,
4208,11/02/16 12:02:55 AM,,27.00,,
4209,11/02/16 12:05:06 AM,3.472,,,
4210,11/02/16 12:08:24 AM,,28.00,,
4211,11/02/16 12:10:06 AM,3.472,,,
4212,11/02/16 12:13:27 AM,,29.00,,
4213,11/02/16 12:15:06 AM,3.367,,,
4214,11/02/16 12:20:06 AM,3.367,,,
4215,11/02/16 12:25:06 AM,3.261,,,
4216,11/02/16 12:30:06 AM,3.261,,,
4217,11/02/16 12:35:06 AM,3.155,,,
4218,11/02/16 12:40:06 AM,3.049,,,
4219,11/02/16 12:45:06 AM,3.049,,,
4220,11/02/16 12:50:06 AM,2.943,,,
4221,11/02/16 12:55:06 AM,2.943,,,
4222,11/02/16 01:00:06 AM,2.943,,,
4223,11/02/16 01:05:06 AM,2.943,,,
4224,11/02/16 01:10:06 AM,2.837,,,
4225,11/02/16 01:15:06 AM,2.837,,,
4226,11/02/16 01:20:06 AM,2.837,,,
4227,11/02/16 01:25:06 AM,2.730,,,
4228,11/02/16 01:30:06 AM,2.730,,,
4229,11/02/16 01:35:06 AM,2.730,,,
4230,11/02/16 01:40:06 AM,2.624,,,
4231,11/02/16 01:45:06 AM,2.624,,,
4232,11/02/16 01:50:06 AM,2.517,,,
4233,11/02/16 01:55:06 AM,2.624,,,
4234,11/02/16 02:00:06 AM,2.624,,,
4235,11/02/16 02:05:06 AM,2.624,,,
4236,11/02/16 02:10:06 AM,2.730,,,
4237,11/02/16 02:15:06 AM,2.624,,,
4238,11/02/16 02:20:06 AM,2.517,,,
4239,11/02/16 02:25:06 AM,2.303,,,
4240,11/02/16 02:30:06 AM,2.195,,,
4241,11/02/16 02:35:06 AM,2.088,,,
4242,11/02/16 02:40:06 AM,1.980,,,
4243,11/02/16 02:45:06 AM,1.872,,,
4244,11/02/16 02:50:06 AM,1.764,,,
4245,11/02/16 02:55:06 AM,1.656,,,
4246,11/02/16 03:00:06 AM,1.548,,,
4247,11/02/16 03:05:06 AM,1.439,,,
4248,11/02/16 03:10:06 AM,1.330,,,
4249,11/02/16 03:15:06 AM,1.221,,,
4250,11/02/16 03:20:06 AM,1.221,,,
4251,11/02/16 03:25:06 AM,1.221,,,
4252,11/02/16 03:30:06 AM,1.221,,,
4253,11/02/16 03:35:06 AM,1.330,,,
4254,11/02/16 03:40:06 AM,1.330,,,
4255,11/02/16 03:45:06 AM,1.330,,,
4256,11/02/16 03:50:06 AM,1.330,,,
4257,11/02/16 03:55:06 AM,1.330,,,
4258,11/02/16 04:00:06 AM,1.330,,,
4259,11/02/16 04:05:06 AM,1.439,,,
4260,11/02/16 04:10:06 AM,1.439,,,
4261,11/02/16 04:15:06 AM,1.439,,,
4262,11/02/16 04:20:06 AM,1.439,,,
4263,11/02/16 04:25:06 AM,1.439,,,
4264,11/02/16 04:30:06 AM,1.548,,,
4265,11/02/16 04:35:06 AM,1.548,,,
4266,11/02/16 04:40:06 AM,1.548,,,
4267,11/02/16 04:45:06 AM,1.548,,,
4268,11/02/16 04:50:06 AM,1.548,,,
4269,11/02/16 04:55:06 AM,1.548,,,
4270,11/02/16 05:00:06 AM,1.656,,,
4271,11/02/16 05:05:06 AM,1.548,,,
4272,11/02/16 05:10:06 AM,1.548,,,
4273,11/02/16 05:15:06 AM,1.548,,,
4274,11/02/16 05:20:06 AM,1.548,,,
4275,11/02/16 05:25:06 AM,1.439,,,
4276,11/02/16 05:30:06 AM,1.439,,,
4277,11/02/16 05:35:06 AM,1.330,,,
4278,11/02/16 05:40:06 AM,1.330,,,
4279,11/02/16 05:45:06 AM,1.330,,,
4280,11/02/16 05:50:06 AM,1.330,,,
4281,11/02/16 05:55:06 AM,1.221,,,
4282,11/02/16 06:00:06 AM,1.221,,,
4283,11/02/16 06:05:06 AM,1.112,,,
4284,11/02/16 06:10:06 AM,1.112,,,
4285,11/02/16 06:15:06 AM,1.003,,,
4286,11/02/16 06:20:06 AM,1.003,,,
4287,11/02/16 06:25:06 AM,1.003,,,
4288,11/02/16 06:30:06 AM,1.003,,,
4289,11/02/16 06:35:06 AM,1.003,,,
4290,11/02/16 06:40:06 AM,1.003,,,
4291,11/02/16 06:45:06 AM,1.003,,,
4292,11/02/16 06:50:06 AM,1.003,,,
4293,11/02/16 06:55:06 AM,1.003,,,
4294,11/02/16 07:00:06 AM,1.003,,,
4295,11/02/16 07:05:06 AM,0.893,,,
4296,11/02/16 07:10:06 AM,0.893,,,
4297,11/02/16 07:15:06 AM,0.893,,,
4298,11/02/16 07:20:06 AM,0.893,,,
4299,11/02/16 07:25:06 AM,0.893,,,
4300,11/02/16 07:30:06 AM,0.893,,,
4301,11/02/16 07:35:06 AM,0.893,,,
4302,11/02/16 07:40:06 AM,1.003,,,
4303,11/02/16 07:45:06 AM,1.003,,,
4304,11/02/16 07:50:06 AM,1.003,,,
4305,11/02/16 07:55:06 AM,1.003,,,
4306,11/02/16 08:00:06 AM,1.112,,,
4307,11/02/16 08:05:06 AM,1.221,,,
4308,11/02/16 08:10:06 AM,1.330,,,
4309,11/02/16 08:15:06 AM,1.439,,,
4310,11/02/16 08:20:06 AM,1.548,,,
4311,11/02/16 08:25:06 AM,1.872,,,
4312,11/02/16 08:30:06 AM,2.410,,,
4313,11/02/16 08:35:06 AM,2.837,,,
4314,11/02/16 08:40:06 AM,3.261,,,
4315,11/02/16 08:45:06 AM,3.472,,,
4316,11/02/16 08:50:06 AM,3.578,,,
4317,11/02/16 08:55:06 AM,3.683,,,
4318,11/02/16 09:00:06 AM,3.893,,,
4319,11/02/16 09:05:06 AM,4.207,,,
4320,11/02/16 09:10:06 AM,4.727,,,
4321,11/02/16 09:15:06 AM,5.860,,,
4322,11/02/16 09:20:06 AM,6.775,,,
4323,11/02/16 09:25:06 AM,7.280,,,
4324,11/02/16 09:30:06 AM,7.882,,,
4325,11/02/16 09:35:06 AM,8.382,,,
4326,11/02/16 09:40:06 AM,8.581,,,
4327,11/02/16 09:45:06 AM,8.879,,,
4328,11/02/16 09:50:06 AM,9.373,,,
4329,11/02/16 09:55:06 AM,9.866,,,
4330,11/02/16 10:00:06 AM,10.455,,,
4331,11/02/16 10:05:06 AM,10.846,,,
4332,11/02/16 10:10:06 AM,11.139,,,
4333,11/02/16 10:15:06 AM,11.625,,,
4334,11/02/16 10:20:06 AM,12.110,,,
4335,11/02/16 10:25:06 AM,12.594,,,
4336,11/02/16 10:30:06 AM,13.076,,,
4337,11/02/16 10:35:06 AM,13.365,,,
4338,11/02/16 10:40:06 AM,13.654,,,
4339,11/02/16 10:45:06 AM,13.654,,,
4340,11/02/16 10:50:06 AM,13.750,,,
4341,11/02/16 10:55:06 AM,13.942,,,
4342,11/02/16 11:00:06 AM,14.230,,,
4343,11/02/16 11:05:06 AM,14.517,,,
4344,11/02/16 11:10:06 AM,14.804,,,
4345,11/02/16 11:15:06 AM,14.996,,,
4346,11/02/16 11:20:06 AM,14.804,,,
4347,11/02/16 11:25:06 AM,14.709,,,
4348,11/02/16 11:30:06 AM,14.517,,,
4349,11/02/16 11:35:06 AM,14.517,,,
4350,11/02/16 11:40:06 AM,14.421,,,
4351,11/02/16 11:45:06 AM,14.325,,,
4352,11/02/16 11:50:06 AM,14.038,,,
4353,11/02/16 11:55:06 AM,13.750,,,
4354,11/02/16 12:00:06 PM,13.076,,,
4355,11/02/16 12:05:06 PM,12.304,,,
4356,11/02/16 12:10:06 PM,11.819,,,
4357,11/02/16 12:15:06 PM,11.334,,,
4358,11/02/16 12:20:06 PM,10.748,,,
4359,11/02/16 12:25:06 PM,10.357,,,
4360,11/02/16 12:30:06 PM,9.965,,,
4361,11/02/16 12:35:06 PM,9.768,,,
4362,11/02/16 12:40:06 PM,9.866,,,
4363,11/02/16 12:45:06 PM,10.063,,,
4364,11/02/16 12:50:06 PM,10.161,,,
4365,11/02/16 12:55:06 PM,10.063,,,
4366,11/02/16 01:00:06 PM,9.866,,,
4367,11/02/16 01:05:06 PM,9.669,,,
4368,11/02/16 01:10:06 PM,9.669,,,
4369,11/02/16 01:15:06 PM,9.768,,,
4370,11/02/16 01:20:06 PM,9.866,,,
4371,11/02/16 01:25:06 PM,9.965,,,
4372,11/02/16 01:30:06 PM,10.063,,,
4373,11/02/16 01:35:06 PM,10.161,,,
4374,11/02/16 01:40:06 PM,10.161,,,
4375,11/02/16 01:45:06 PM,10.259,,,
4376,11/02/16 01:50:06 PM,10.553,,,
4377,11/02/16 01:55:06 PM,10.748,,,
4378,11/02/16 02:00:06 PM,10.846,,,
4379,11/02/16 02:05:06 PM,10.846,,,
4380,11/02/16 02:10:06 PM,10.846,,,
4381,11/02/16 02:15:06 PM,10.748,,,
4382,11/02/16 02:20:06 PM,10.651,,,
4383,11/02/16 02:25:06 PM,10.748,,,
4384,11/02/16 02:30:06 PM,10.553,,,
4385,11/02/16 02:35:06 PM,10.357,,,
4386,11/02/16 02:40:06 PM,10.259,,,
4387,11/02/16 02:45:06 PM,10.063,,,
4388,11/02/16 02:50:06 PM,9.866,,,
4389,11/02/16 02:55:06 PM,9.571,,,
4390,11/02/16 03:00:06 PM,9.571,,,
4391,11/02/16 03:05:06 PM,9.571,,,
4392,11/02/16 03:10:06 PM,9.866,,,
4393,11/02/16 03:15:06 PM,9.965,,,
4394,11/02/16 03:20:06 PM,9.965,,,
4395,11/02/16 03:25:06 PM,9.768,,,
4396,11/02/16 03:30:06 PM,9.571,,,
4397,11/02/16 03:35:06 PM,9.472,,,
4398,11/02/16 03:40:06 PM,9.373,,,
4399,11/02/16 03:45:06 PM,9.275,,,
4400,11/02/16 03:50:06 PM,9.176,,,
4401,11/02/16 03:55:06 PM,9.077,,,
4402,11/02/16 04:00:06 PM,8.978,,,
4403,11/02/16 04:05:06 PM,8.879,,,
4404,11/02/16 04:10:06 PM,8.779,,,
4405,11/02/16 04:15:06 PM,8.680,,,
4406,11/02/16 04:20:06 PM,8.581,,,
4407,11/02/16 04:25:06 PM,8.581,,,
4408,11/02/16 04:30:06 PM,8.481,,,
4409,11/02/16 04:35:06 PM,8.382,,,
4410,11/02/16 04:40:06 PM,8.382,,,
4411,11/02/16 04:45:06 PM,8.382,,,
4412,11/02/16 04:50:06 PM,8.282,,,
4413,11/02/16 04:55:06 PM,8.282,,,
4414,11/02/16 05:00:06 PM,8.082,,,
4415,11/02/16 05:05:06 PM,7.983,,,
4416,11/02/16 05:10:06 PM,7.682,,,
4417,11/02/16 05:15:06 PM,7.381,,,
4418,11/02/16 05:20:06 PM,7.079,,,
4419,11/02/16 05:25:06 PM,6.775,,,
4420,11/02/16 05:30:06 PM,6.370,,,
4421,11/02/16 05:35:06 PM,6.064,,,
4422,11/02/16 05:40:06 PM,5.757,,,
4423,11/02/16 05:45:06 PM,5.450,,,
4424,11/02/16 05:50:06 PM,5.141,,,
4425,11/02/16 05:55:06 PM,4.934,,,
4426,11/02/16 06:00:06 PM,4.623,,,
4427,11/02/16 06:05:06 PM,4.311,,,
4428,11/02/16 06:10:06 PM,4.102,,,
4429,11/02/16 06:15:06 PM,3.788,,,
4430,11/02/16 06:20:06 PM,3.578,,,
4431,11/02/16 06:25:06 PM,3.367,,,
4432,11/02/16 06:30:06 PM,3.155,,,
4433,11/02/16 06:35:06 PM,2.943,,,
4434,11/02/16 06:40:06 PM,2.730,,,
4435,11/02/16 06:45:06 PM,2.517,,,
4436,11/02/16 06:50:06 PM,2.410,,,
4437,11/02/16 06:55:06 PM,2.195,,,
4438,11/02/16 07:00:06 PM,2.088,,,
4439,11/02/16 07:05:06 PM,1.980,,,
4440,11/02/16 07:10:06 PM,1.872,,,
4441,11/02/16 07:15:06 PM,1.764,,,
4442,11/02/16 07:20:06 PM,1.656,,,
4443,11/02/16 07:25:06 PM,1.439,,,
4444,11/02/16 07:30:06 PM,1.330,,,
4445,11/02/16 07:35:06 PM,1.221,,,
4446,11/02/16 07:40:06 PM,1.112,,,
4447,11/02/16 07:45:06 PM,1.003,,,
4448,11/02/16 07:50:06 PM,1.003,,,
4449,11/02/16 07:55:06 PM,0.893,,,
4450,11/02/16 08:00:06 PM,0.784,,,
4451,11/02/16 08:05:06 PM,0.674,,,
4452,11/02/16 08:10:06 PM,0.563,,,
4453,11/02/16 08:15:06 PM,0.453,,,
4454,11/02/16 08:20:06 PM,0.453,,,
4455,11/02/16 08:25:06 PM,0.343,,,
4456,11/02/16 08:30:06 PM,0.232,,,
4457,11/02/16 08:35:06 PM,0.121,,,
4458,11/02/16 08:40:06 PM,0.121,,,
4459,11/02/16 08:45:06 PM,0.010,,,
4460,11/02/16 08:50:06 PM,-0.102,,,
4461,11/02/16 08:55:06 PM,-0.102,,,
4462,11/02/16 09:00:06 PM,-0.213,,,
4463,11/02/16 09:05:06 PM,-0.325,,,
4464,11/02/16 09:10:06 PM,-0.437,,,
4465,11/02/16 09:15:06 PM,-0.437,,,
4466,11/02/16 09:20:06 PM,-0.549,,,
4467,11/02/16 09:25:06 PM,-0.549,,,
4468,11/02/16 09:30:06 PM,-0.662,,,
4469,11/02/16 09:35:06 PM,-0.662,,,
4470,11/02/16 09:40:06 PM,-0.774,,,
4471,11/02/16 09:45:06 PM,-0.774,,,
4472,11/02/16 09:50:06 PM,-0.887,,,
4473,11/02/16 09:55:06 PM,-0.887,,,
4474,11/02/16 10:00:06 PM,-1.001,,,
4475,11/02/16 10:05:06 PM,-1.114,,,
4476,11/02/16 10:10:06 PM,-1.228,,,
4477,11/02/16 10:15:06 PM,-1.228,,,
4478,11/02/16 10:20:06 PM,-1.341,,,
4479,11/02/16 10:25:06 PM,-1.341,,,
4480,11/02/16 10:30:06 PM,-1.456,,,
4481,11/02/16 10:35:06 PM,-1.456,,,
4482,11/02/16 10:40:06 PM,-1.570,,,
4483,11/02/16 10:45:06 PM,-1.570,,,
4484,11/02/16 10:50:06 PM,-1.570,,,
4485,11/02/16 10:55:06 PM,-1.684,,,
4486,11/02/16 11:00:06 PM,-1.684,,,
4487,11/02/16 11:05:06 PM,-1.799,,,
4488,11/02/16 11:10:06 PM,-1.799,,,
4489,11/02/16 11:15:06 PM,-1.799,,,
4490,11/02/16 11:20:06 PM,-1.914,,,
4491,11/02/16 11:25:06 PM,-1.914,,,
4492,11/02/16 11:30:06 PM,-1.914,,,
4493,11/02/16 11:35:06 PM,-1.684,,,
4494,11/02/16 11:40:06 PM,-1.570,,,
4495,11/02/16 11:45:06 PM,-1.570,,,
4496,11/02/16 11:50:06 PM,-1.570,,,
4497,11/02/16 11:55:06 PM,-1.570,,,
4498,11/03/16 12:00:06 AM,-1.570,,,
4499,11/03/16 12:05:06 AM,-1.684,,,
4500,11/03/16 12:10:06 AM,-1.799,,,
4501,11/03/16 12:15:06 AM,-2.030,,,
4502,11/03/16 12:20:06 AM,-2.030,,,
4503,11/03/16 12:25:06 AM,-2.145,,,
4504,11/03/16 12:30:06 AM,-2.145,,,
4505,11/03/16 12:35:06 AM,-2.261,,,
4506,11/03/16 12:40:06 AM,-2.261,,,
4507,11/03/16 12:45:06 AM,-2.261,,,
4508,11/03/16 12:50:06 AM,-2.261,,,
4509,11/03/16 12:55:06 AM,-2.261,,,
4510,11/03/16 01:00:06 AM,-2.261,,,
4511,11/03/16 01:05:06 AM,-2.261,,,
4512,11/03/16 01:10:06 AM,-2.261,,,
4513,11/03/16 01:15:06 AM,-2.261,,,
4514,11/03/16 01:20:06 AM,-2.261,,,
4515,11/03/16 01:25:06 AM,-2.261,,,
4516,11/03/16 01:30:06 AM,-2.261,,,
4517,11/03/16 01:35:06 AM,-2.261,,,
4518,11/03/16 01:40:06 AM,-2.261,,,
4519,11/03/16 01:45:06 AM,-2.261,,,
4520,11/03/16 01:50:06 AM,-2.261,,,
4521,11/03/16 01:55:06 AM,-2.261,,,
4522,11/03/16 02:00:06 AM,-2.261,,,
4523,11/03/16 02:05:06 AM,-2.261,,,
4524,11/03/16 02:10:06 AM,-2.261,,,
4525,11/03/16 02:15:06 AM,-2.377,,,
4526,11/03/16 02:20:06 AM,-2.377,,,
4527,11/03/16 02:25:06 AM,-2.377,,,
4528,11/03/16 02:30:06 AM,-2.377,,,
4529,11/03/16 02:35:06 AM,-2.377,,,
4530,11/03/16 02:40:06 AM,-2.377,,,
4531,11/03/16 02:45:06 AM,-2.261,,,
4532,11/03/16 02:50:06 AM,-2.261,,,
4533,11/03/16 02:55:06 AM,-2.261,,,
4534,11/03/16 03:00:06 AM,-2.261,,,
4535,11/03/16 03:05:06 AM,-2.377,,,
4536,11/03/16 03:10:06 AM,-2.377,,,
4537,11/03/16 03:15:06 AM,-2.494,,,
4538,11/03/16 03:20:06 AM,-2.494,,,
4539,11/03/16 03:25:06 AM,-2.610,,,
4540,11/03/16 03:30:06 AM,-2.610,,,
4541,11/03/16 03:35:06 AM,-2.727,,,
4542,11/03/16 03:40:06 AM,-2.610,,,
4543,11/03/16 03:45:06 AM,-2.610,,,
4544,11/03/16 03:50:06 AM,-2.610,,,
4545,11/03/16 03:55:06 AM,-2.610,,,
4546,11/03/16 04:00:06 AM,-2.727,,,
4547,11/03/16 04:05:06 AM,-2.844,,,
4548,11/03/16 04:10:06 AM,-2.844,,,
4549,11/03/16 04:15:06 AM,-2.844,,,
4550,11/03/16 04:20:06 AM,-2.844,,,
4551,11/03/16 04:25:06 AM,-2.844,,,
4552,11/03/16 04:30:06 AM,-2.844,,,
4553,11/03/16 04:35:06 AM,-2.844,,,
4554,11/03/16 04:40:06 AM,-2.844,,,
4555,11/03/16 04:45:06 AM,-2.844,,,
4556,11/03/16 04:50:06 AM,-2.844,,,
4557,11/03/16 04:55:06 AM,-2.844,,,
4558,11/03/16 05:00:06 AM,-2.844,,,
